poi_id,name,type,lon,lat,district
B0KABLZOJT,星程酒店(天津鼓楼大悦城店),宾馆酒店,117.18136,39.13309,和平区
B0IRYHBQSP,喆啡酒店(天津眼科医院海光寺地铁站店),宾馆酒店,117.1829,39.124785,和平区
B0FFLO2R96,喆啡酒店(天津古文化街鼓楼地铁站店),宾馆酒店,117.182591,39.132825,和平区
B0FFLFRYDZ,希岸酒店(天津站滨江道商业街店),宾馆酒店,117.200295,39.126019,和平区
B0M66N9C3V,汉庭酒店(天津站津湾广场店),宾馆酒店,117.206245,39.130923,和平区
B0G365LN26,希岸·轻雅酒店(天津大悦城店),宾馆酒店,117.181381,39.133119,和平区
B0K6YH9OX1,海友酒店(天津五大道小白楼店),宾馆酒店,117.207472,39.118457,和平区
B0IDCH2LSE,如家商旅酒店(天津五大道景区鞍山道地铁站店),宾馆酒店,117.184599,39.120286,和平区
B0FFKO1YYQ,西岸·雅颂酒店(天津五大道西康路地铁站店),宾馆酒店,117.188702,39.109025,和平区
B0L2MRZNCC,奥亚斯酒店(天津站五大道店),宾馆酒店,117.195325,39.109775,和平区
B0G1YARM9G,星诺酒店(天津小白楼五大道店),宾馆酒店,117.201378,39.117454,和平区
B0I30AJMA7,平头哥电竞酒店(天津滨江道营口道地铁站店),宾馆酒店,117.206996,39.118453,和平区
B0I6FUJ7FF,如家精选酒店(天津五大道南京路小白楼地铁站店),宾馆酒店,117.212241,39.115723,和平区
B0JK3LFB0V,天津渤海大楼酒店(天津站滨江道步行街店),宾馆酒店,117.2037,39.126385,和平区
B0L3CCK5DQ,如家派柏·云酒店(天津滨江道火车站店),宾馆酒店,117.202226,39.127436,和平区
B0J0T7YTBP,佰龄酒店(天津五大道民园广场店),宾馆酒店,117.200266,39.111091,和平区
B0J0VHOD5V,天津五大道三十六号酒店,宾馆酒店,117.19007,39.107423,和平区
B0L3OLZFBC,如家云上四季酒店(天津站滨江道步行街店),宾馆酒店,117.197715,39.1279,和平区
B0GUZHG82U,薇纳德酒店(天津五大道营口道地铁站店),宾馆酒店,117.200991,39.116898,和平区
B0LU5MLR0R,星恒酒店(天津五大道医科大学总医院店),宾馆酒店,117.18569,39.115714,和平区
B0JKF717RW,网鱼电竞酒店(天津滨江道步行街意大利风情区店),宾馆酒店,117.193238,39.130213,和平区
B0LUND5E7I,海友酒店(天津五大道天津大学店),宾馆酒店,117.18384,39.115448,和平区
B0JAS698WE,如家派柏·云酒店(天津海光寺地铁站医科大学总医院店),宾馆酒店,117.180374,39.120231,和平区
B0LRVSJNUW,漫曲酒店(天津五大道小白楼地铁站店),宾馆酒店,117.218345,39.117061,和平区
B0J05DWEN3,锦江之星酒店(天津鞍山道医科大学总医院店),宾馆酒店,117.181236,39.117936,和平区
B0KA742LHS,津悦美宿公寓(天津津湾广场店),宾馆酒店,117.19846,39.12544,和平区
B0K6LAJY4E,飞速电竞酒店(天津和平五大道店),宾馆酒店,117.207361,39.118509,和平区
B0FFF6Y8A8,天津文善快捷旅店,宾馆酒店,117.192528,39.11571,和平区
B0FFHG5RIN,希岸酒店(天津火车站津湾广场滨江道店),宾馆酒店,117.20663,39.130343,和平区
B0G3CB4U6S,如家派柏·云酒店(天津五大道医科大学总医院店),宾馆酒店,117.185685,39.11574,和平区
B0FFLKLC39,途家花园酒店(天津医科大学总医院五大道店),宾馆酒店,117.186399,39.120754,和平区
B0JKSU4XLQ,π电竞酒店(天津南开大悦城店),宾馆酒店,117.182047,39.131836,和平区
B0FFJETANL,天津津塔津海高级酒店公寓,宾馆酒店,117.201808,39.129361,和平区
B0LA6C7E3C,海友酒店(天津五大道贵阳路店),宾馆酒店,117.191162,39.116022,和平区
B0M6BBFLDY,背包记·青年旅舍(天津站店),宾馆酒店,117.187202,39.135823,和平区
B0LAOHBVTY,欧卡酒店(天津五大道景区鞍山道地铁站店),宾馆酒店,117.182704,39.116008,和平区
B0FFME86O0,佳品酒店(天津五大道店),宾馆酒店,117.188554,39.10486,和平区
B0I02BEUM2,天津津塔新风尚精品酒店,宾馆酒店,117.201715,39.129439,和平区
B0L3LCQLNC,海友酒店(滨江道和平路步行街店),宾馆酒店,117.202407,39.127436,和平区
B0FFF8ZWXS,格林豪泰贝壳酒店(天津滨江道眼科医院店),宾馆酒店,117.190433,39.128482,和平区
B0FFGHLQUB,奥特精品影音公寓(天津站店),宾馆酒店,117.187224,39.135697,和平区
B0FFJGUOT5,和悦快捷酒店(天津医科大学总医院南京路店),宾馆酒店,117.185728,39.115402,和平区
B0FFGF5GO5,天津西岸酒店(天津站和平路金街店),宾馆酒店,117.204424,39.126155,和平区
B0I01RWBCF,天津梦想家酒店式公寓(天津站五大道度假区店),宾馆酒店,117.182264,39.12026,和平区
B0LKK7O9SH,喆啡酒店(天津站津湾广场店),宾馆酒店,117.206847,39.131287,和平区
B0H3GU565W,禧悦婚礼宴会酒店,宾馆酒店,117.190979,39.130622,和平区
B0016029DE,天津第一饭店,宾馆酒店,117.216877,39.119565,和平区
B0L127UQWA,青旅猫青年旅舍(天津津湾广场店),宾馆酒店,117.2069,39.129834,和平区
B00161139L,天津中心公寓,宾馆酒店,117.193367,39.119232,和平区
B0016164NN,金浩瀚酒店(天津五大道滨江道店),宾馆酒店,117.196603,39.122364,和平区
B0FFJM6CTS,天津悦尚名筑精品公寓(天津站店),宾馆酒店,117.188024,39.131432,和平区
B0K6R49R8N,月汐美宿(天津市南市食品街店),宾馆酒店,117.188215,39.131746,和平区
B0LRRMKEJX,艺选安來酒店(天津五大道南开大学八里台地铁站店),宾馆酒店,117.179809,39.106896,和平区
B0L6LSA57J,文和雅苑,宾馆酒店,117.196645,39.126589,和平区
B0L07L36ZT,肆季·久安青年旅舍,宾馆酒店,117.18779,39.131285,和平区
B0FFFET7X5,天津津塔都市印象精品客栈,宾馆酒店,117.201674,39.129571,和平区
B0FFIER9QG,吉果国际青年旅舍(天津山西路店),宾馆酒店,117.191892,39.124509,和平区
B0FFG6UFU6,天津铭宿贾斯汀公寓,宾馆酒店,117.193339,39.119262,和平区
B001606RE9,天津金房宾馆(滨江道和平路店),宾馆酒店,117.197611,39.127958,和平区
B0FFFUNFY7,天津利顺德大厦服务公寓,宾馆酒店,117.21646,39.121627,和平区
B0L3CCJU7P,如家快捷酒店(天津和平路步行街山西路店),宾馆酒店,117.19626,39.122191,和平区
B0FFHWHRX1,天津河畔公馆,宾馆酒店,117.201756,39.129356,和平区
B0FFJ5JZN2,天津夏威夷时尚酒店式公寓,宾馆酒店,117.201256,39.1294,和平区
B0FFJC7L8E,如家派柏·云酒店(天津金街多伦道眼科医院店),宾馆酒店,117.188401,39.127505,和平区
B0FFIBXDBF,天津麋鹿舍服务公寓,宾馆酒店,117.201258,39.129389,和平区
B0FFHLJBAN,天津金格公寓,宾馆酒店,117.186587,39.135781,和平区
B0H391VCHT,天津金瑞得酒店,宾馆酒店,117.180015,39.106924,和平区
B0FFHWKZQO,天津迦兰公寓,宾馆酒店,117.198553,39.125547,和平区
B0I6TLPN2D,天津罗马假日公寓,宾馆酒店,117.201269,39.129406,和平区
B0016116L2,天津福鑫家酒店,宾馆酒店,117.185401,39.114559,和平区
B001602776,滨江国际大饭店,宾馆酒店,117.216595,39.115499,和平区
B0L0T68U10,雅居民宿(天津新华路店),宾馆酒店,117.196046,39.127451,和平区
B0G3V4COCM,24ROOM电竞公寓,宾馆酒店,117.18802,39.131643,和平区
B0FFFYSKXN,天津美佳客栈,宾馆酒店,117.209489,39.122444,和平区
B00161BREZ,天津情定爱琴海精品酒店(津塔店),宾馆酒店,117.201776,39.129425,和平区
B001606P01,盛捷奥林匹克大厦服务公寓,宾馆酒店,117.19335,39.107048,和平区
B0FFHEXCPG,天津中心悦禾涉外服务公寓(天津滨江道店),宾馆酒店,117.19354,39.119319,和平区
B0HA353XYH,家舒小筑(天津五大道文化旅游区店),宾馆酒店,117.197449,39.108084,和平区
B0LAK5F620,欢乐喵青年旅舍(海光寺店),宾馆酒店,117.181582,39.120209,和平区
B0LBR6CI85,天津五大道小白楼地铁站轻居酒店,宾馆酒店,117.215265,39.117139,和平区
B0016162U1,乐庭快捷宾馆(天津眼科医院店),宾馆酒店,117.184589,39.126897,和平区
B0FFJQ0RPI,天津和平瑞贝庭智选酒店,宾馆酒店,117.192075,39.118704,和平区
B0GRMZYM27,凤林森公寓(天津南市食品街店),宾馆酒店,117.188072,39.131533,和平区
B0FFKVFNMF,天津星球酒店(天津站滨江道步行街店),宾馆酒店,117.19963,39.125933,和平区
B0FFGY4R2X,西海岸公寓(天津火车站店),宾馆酒店,117.186446,39.135714,和平区
B0FFFEBKVW,天津巴黎恋人民宿,宾馆酒店,117.201872,39.129337,和平区
B0KBYNA67E,天津野子民宿(保利广场店),宾馆酒店,117.188201,39.131739,和平区
B0FFIFENBD,天津麋宿民宿(滨江道店),宾馆酒店,117.187728,39.131311,和平区
B0J2CB0WTT,阳光e栈(天津眼科医院店),宾馆酒店,117.185141,39.129683,和平区
B0FFG8ACI0,天津印象青年旅舍,宾馆酒店,117.181721,39.12038,和平区
B0LRNRMIAJ,空谷境影院民宿(天津站店),宾馆酒店,117.188275,39.131637,和平区
B0FFF33U53,天津君悦豪庭酒店(天津眼科医院店),宾馆酒店,117.184846,39.129367,和平区
B0KKFMZJHN,24M女生青年旅舍,宾馆酒店,117.188277,39.131609,和平区
B0J2BMN6AS,如家驿居酒店(天津五大道南京路小白楼地铁站店),宾馆酒店,117.212247,39.115758,和平区
B0FFIDFD39,天津新悦豪华公寓,宾馆酒店,117.187215,39.13569,和平区
B0LR11V3XC,天津葭柠π电竞酒店,宾馆酒店,117.199119,39.120119,和平区
B0L2250HKB,三只猫青年旅社(天津津湾广场港湾中心店),宾馆酒店,117.211875,39.129775,和平区
B0LK1ZD66Y,天津哆咪青旅民宿,宾馆酒店,117.194525,39.121825,和平区
B0FFI9R10Z,天津鸥文公寓(天津站店),宾馆酒店,117.187264,39.135762,和平区
B0K3CUAROB,九国·洋楼设计师精品民宿,宾馆酒店,117.188904,39.126542,和平区
B0H29K5062,恋尚美宿公寓(天津中心店),宾馆酒店,117.192939,39.11935,和平区
B0L3ZH13KH,左岸·雅秀精品服务公寓,宾馆酒店,117.193665,39.119093,和平区
B00161CGQ4,名郡·风中旅行loft休闲度假精品公寓(天津滨江道店),宾馆酒店,117.181711,39.120269,和平区
B0FFGWUV69,天津诚洁旅馆,宾馆酒店,117.1817,39.115428,和平区
B0K22DDSHR,背包客青年旅社,宾馆酒店,117.203325,39.115695,和平区
B00160D1YV,天津盛捷国际大厦服务公寓,宾馆酒店,117.209439,39.116303,和平区
B0H07N1EGL,天津市和平区五大道糖忆别墅,宾馆酒店,117.212335,39.112092,和平区
B0FFF2C5W1,天津逸轩公寓,宾馆酒店,117.193616,39.119018,和平区
B0FFG4BFQG,天津马可波罗青年旅舍,宾馆酒店,117.182306,39.120316,和平区
B0FFLIRWP8,天津白岛民宿,宾馆酒店,117.200281,39.123318,和平区
B0FFJ2BU0P,天津丽嘉公寓,宾馆酒店,117.201256,39.129413,和平区
B0H1V7SP4A,美晶君享酒店(天津眼科医院店),宾馆酒店,117.18853,39.128229,和平区
B0L2O5VWN6,巷里·小住民宿(天津五大道民园店),宾馆酒店,117.205678,39.111386,和平区
B0LAUUV76H,天津六昕长租酒店公寓(天津滨江道西开教堂店),宾馆酒店,117.192137,39.1188,和平区
B0KKFMNDLW,美途·精选公寓(天津站店),宾馆酒店,117.187736,39.131156,和平区
B0HR35DFAJ,倚澜居酒店(天津大悦城鼓楼地铁站店),宾馆酒店,117.182654,39.133119,和平区
B00160DFMP,香槟小镇酒店,宾馆酒店,117.202759,39.122486,和平区
B0FFFFW1G4,四平旅店,宾馆酒店,117.195134,39.127168,和平区
B0G257WEIN,天津中心游驿酒店公寓,宾馆酒店,117.193426,39.119269,和平区
B0FFFGLOY4,天津彦亮旅馆,宾馆酒店,117.181026,39.103464,和平区
B0FFKXAC1Q,天津聚好客栈,宾馆酒店,117.201186,39.124558,和平区
B0K2LSMB8H,聚贤公寓,宾馆酒店,117.202872,39.115756,和平区
B0FFIBCROL,天津空舍轻居公寓(意大利风情区店),宾馆酒店,117.187809,39.131425,和平区
B0JUHYMN5E,慕南·洋楼精品民宿(天津五大道店),宾馆酒店,117.203986,39.110066,和平区
B0FFLKDG4M,Seven柒设计公寓(天津意式风情区金街地铁站店),宾馆酒店,117.18813,39.131685,和平区
B00160EF21,津乐快捷宾馆(南市食品街店),宾馆酒店,117.184083,39.133793,和平区
B0I3JB39HX,瑞嘉酒店式公寓(天津滨江道店),宾馆酒店,117.192923,39.119336,和平区
B0FFG56FQJ,天津瑞竹公寓式酒店,宾馆酒店,117.181715,39.120585,和平区
B0FFIA8PUC,天津津塔国际心悦缘公寓,宾馆酒店,117.20146,39.129419,和平区
B0FFKRH9MY,天津华冠精品公寓(南市食品街天津站天津之眼店),宾馆酒店,117.187865,39.131323,和平区
B001611OVS,经奥利快捷酒店,宾馆酒店,117.180525,39.120325,和平区
B0J3HRNOPM,糯米·观影公寓(天津南市食品街店),宾馆酒店,117.188275,39.131675,和平区
B0FFFV990Y,IU酒店(滨江道步行街店),宾馆酒店,117.202736,39.122502,和平区
B0L36U9U3N,芯阳民宿(滨江道总医院店),宾馆酒店,117.185475,39.120025,和平区
B0FFHVMR57,天津中心Sunny公寓,宾馆酒店,117.192201,39.119208,和平区
B0LK7H3X0F,天津欧卡民宿(津湾广场天津站店),宾馆酒店,117.212358,39.129182,和平区
B0FFI2O1Z9,惠雅影院公寓(天津站店),宾馆酒店,117.187279,39.135756,和平区
B0016121DX,利顺德大厦,宾馆酒店,117.216459,39.121627,和平区
B0FFLKB22K,天津一宅一生公寓(天津南市食品街金街地铁站店),宾馆酒店,117.187665,39.131271,和平区
B0KGJNSZ69,雪·海美宿(天津站意大利风情区店),宾馆酒店,117.187202,39.135823,和平区
B0FFM2FBZK,天津鑫森堂国际青年旅舍,宾馆酒店,117.195251,39.111356,和平区
B0H2ZK9JGL,木棉影院公寓(天津站店),宾馆酒店,117.187202,39.135823,和平区
B0JU6NVF7I,天津悦U美宿,宾馆酒店,117.187202,39.135823,和平区
B0FFKMT0AZ,天津映向派主题民宿(滨江道步行街店),宾馆酒店,117.201597,39.128094,和平区
B0JK74JTEW,九国·怀庭设计师精品民宿,宾馆酒店,117.200751,39.11411,和平区
B0LUCCSD2F,蜻蜓青年旅舍,宾馆酒店,117.1823,39.120349,和平区
B0FFFAN385,天津哏儿都青年旅社,宾馆酒店,117.181555,39.120499,和平区
B0FFIL4CM1,浮晓居精选观影主题酒店公寓(天津站南市食品街店),宾馆酒店,117.188117,39.131575,和平区
B0FFG40SHE,中铁快运(天津站营业部),物流速递,117.207193,39.136307,河北区
B001610TDD,兴河物流(兴盛园路),物流速递,117.246839,39.180637,河北区
B0FFKGN9X5,中国铁路北京局集团有限公司天津铁路物流中心,物流速递,117.209236,39.166857,河北区
B0I0VODMNG,菜鸟驿站(敬贤里店),物流速递,117.216956,39.185439,河北区
B0HRD5X212,妈妈驿站(华泰园店),物流速递,117.188969,39.167995,河北区
B0FFKH6T5K,圆通速递(河北区月牙河分公司),物流速递,117.257275,39.167225,河北区
B0FFJLQEIS,快递驿站(览桥里店),物流速递,117.240222,39.173585,河北区
B001602086,红星路邮政支局,物流速递,117.230436,39.171557,河北区
B0FFH924TS,顺丰速运(辰纬路店),物流速递,117.19721,39.164202,河北区
B0G0V9NEL7,菜鸟驿站(康桥里店),物流速递,117.236885,39.173944,河北区
B0L6RSNUAA,顺丰速运(民主道店),物流速递,117.196218,39.141925,河北区
B0H0Y9J5N8,京东快递(天津赵沽里营业部),物流速递,117.246316,39.176406,河北区
B0K3YS4PC5,顺丰速运(民权门店),物流速递,117.22892,39.179197,河北区
B0KA6SLVK0,顺丰速运(胜利路店),物流速递,117.209131,39.158212,河北区
B0FFM8GQP8,菜鸟驿站(喜峰嘉园店),物流速递,117.183225,39.183425,河北区
B0HRROW15P,天美北苑菜鸟驿站,物流速递,117.215731,39.183115,河北区
B0H6M1JBM5,菜鸟驿站(秋园里店),物流速递,117.223998,39.16201,河北区
B001606BNR,狮子林大街邮政支局,物流速递,117.198115,39.147766,河北区
B0G14LFND2,中国邮政(大江里邮政所),物流速递,117.255462,39.16482,河北区
B0FFGI12CL,大鹏物流(河兴庄兴河物流商贸楼店),物流速递,117.246203,39.17765,河北区
B0FFJMRQL7,菜鸟驿站(盛宇里店),物流速递,117.230377,39.156012,河北区
B0FFM7WHDT,菜鸟驿站(金田花园店),物流速递,117.20567,39.15226,河北区
B0FFIV8D17,菜鸟驿站(北斗花园店),物流速递,117.211679,39.149469,河北区
B0I2MU9U7N,妈妈驿站(铁工东里店),物流速递,117.226786,39.177262,河北区
B0FFIY4FP3,菜鸟驿站(华迪园店),物流速递,117.191058,39.178963,河北区
B0FFHSH6IG,天泰路邮政支局,物流速递,117.187299,39.165656,河北区
B0FFKHE5KM,菜鸟驿站(建湖道店),物流速递,117.226796,39.177243,河北区
B0FFIKDOH5,菜鸟驿站(容彩里店),物流速递,117.228748,39.158583,河北区
B0KGTSCM0X,顺丰速运(红星路店),物流速递,117.243084,39.159158,河北区
B0FFH5PWOF,菜鸟驿站(琴江公寓店),物流速递,117.257123,39.168834,河北区
B0J0ORCL2D,顺丰速运(宜白路店),物流速递,117.210676,39.188979,河北区
B0FFH91HQ7,五马路邮政所,物流速递,117.197307,39.164323,河北区
B0LR7UJQ18,菜鸟驿站(天津河北区有巢公馆店),物流速递,117.194237,39.151953,河北区
B0FFJ2X1GU,菜鸟驿站,物流速递,117.200693,39.155042,河北区
B0FFIKE2RU,菜鸟驿站(中宜里18号楼店),物流速递,117.206916,39.186037,河北区
B0FFMCGQBM,菜鸟驿站(盛华嘉园店),物流速递,117.191388,39.186194,河北区
B0I1P7QVSY,天津市平安物流有限公司,物流速递,117.242015,39.173943,河北区
B0KAHLW21X,顺丰速运(榆关道店),物流速递,117.191857,39.186738,河北区
B0LRGLTCNA,京东快递(天津鸿顺营业部),物流速递,117.213129,39.155669,河北区
B0HAU9TO2M,妈妈驿站(中山北里店),物流速递,117.227418,39.172294,河北区
B0G0APSJI5,菜鸟驿站(迎福里店),物流速递,117.218932,39.153315,河北区
B0IAVSG6KL,菜鸟驿站(慕贤里店),物流速递,117.21262,39.181556,河北区
B00160CUM3,中国邮政(五号路邮电所),物流速递,117.227925,39.154584,河北区
B0FFMBD3CM,兔喜快递超市(东昌里小区店),物流速递,117.186296,39.175196,河北区
B0FFH5SY19,韵达快递(铁工东里店),物流速递,117.226786,39.177263,河北区
B0H0C91BH0,韵达快递(金波里店),物流速递,117.204873,39.155013,河北区
B0FFIN6IUC,中国邮政(靖江路支局),物流速递,117.244672,39.156907,河北区
B0HUV96G1P,菜鸟驿站(天津河北三和11号楼店),物流速递,117.23762,39.17684,河北区
B0G19H8I0Z,菜鸟驿站(梅宏园店),物流速递,117.243825,39.176675,河北区
B0FFH83ZTS,菜鸟驿站(怒江里店),物流速递,117.246884,39.154391,河北区
B0G3S9WJXE,菜鸟驿站(天津河北区爱贤道12号店),物流速递,117.217769,39.186533,河北区
B0GK1AVPV5,韵达快递(泰达北斗星城店),物流速递,117.212435,39.151443,河北区
B0FFJ3W3CQ,菜鸟驿站(垣焕里店),物流速递,117.234402,39.155853,河北区
B0FFILCSYR,菜鸟驿站(春和仁居店),物流速递,117.233097,39.177899,河北区
B0FFH5PVS8,菜鸟驿站(宇萃里店),物流速递,117.230225,39.153475,河北区
B0FFH9JCAX,中国邮政(福桥里邮政所),物流速递,117.236712,39.172933,河北区
B0HKHS9TU3,兔喜快递超市律笛里综合服务中心(吕纬路店),物流速递,117.204708,39.166233,河北区
B0FFIKEH6M,菜鸟驿站(观锦普吉家园店),物流速递,117.179434,39.18614,河北区
